"We gratefully acknowledge the authors, originating and submitting laboratories of the sequences from GISAID’s EpiFlu™ Database on which this research is based. The list is detailed below.",,,,,,
All submitters of data may be contacted directly via www.gisaid.org,,,,,,
Accession ID,Virus name,Location,Collection date,Originating lab,Submitting lab,Authors
EPI_ISL_426929,hCoV-19/Australia/VIC625/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426930,hCoV-19/Australia/VIC626/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426931,hCoV-19/Australia/VIC627/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426932,hCoV-19/Australia/VIC628/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426933,hCoV-19/Australia/VIC637/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426934,hCoV-19/Australia/VIC638/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426935,hCoV-19/Australia/VIC639/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426940,hCoV-19/Australia/VIC644/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426941,hCoV-19/Australia/VIC645/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426942,hCoV-19/Australia/VIC646/2020,Oceania / Australia / Victoria,2020-03-24,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426943,hCoV-19/Australia/VIC647/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426944,hCoV-19/Australia/VIC648/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426946,hCoV-19/Australia/VIC650/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426947,hCoV-19/Australia/VIC651/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426948,hCoV-19/Australia/VIC652/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426951,hCoV-19/Australia/VIC655/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426952,hCoV-19/Australia/VIC656/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426953,hCoV-19/Australia/VIC657/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426954,hCoV-19/Australia/VIC658/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426955,hCoV-19/Australia/VIC659/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426956,hCoV-19/Australia/VIC660/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426957,hCoV-19/Australia/VIC661/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426958,hCoV-19/Australia/VIC662/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426959,hCoV-19/Australia/VIC663/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426960,hCoV-19/Australia/VIC664/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426961,hCoV-19/Australia/VIC665/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426962,hCoV-19/Australia/VIC666/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426963,hCoV-19/Australia/VIC667/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426964,hCoV-19/Australia/VIC668/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426968,hCoV-19/Australia/VIC672/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426978,hCoV-19/Australia/VIC683/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426980,hCoV-19/Australia/VIC685/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426981,hCoV-19/Australia/VIC687/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426986,hCoV-19/Australia/VIC694/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426988,hCoV-19/Australia/VIC696/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426989,hCoV-19/Australia/VIC697/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426993,hCoV-19/Australia/VIC706/2020,Oceania / Australia / Victoria,2020-03-30,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426994,hCoV-19/Australia/VIC707/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426995,hCoV-19/Australia/VIC708/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426997,hCoV-19/Australia/VIC710/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_426999,hCoV-19/Australia/VIC712/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427001,hCoV-19/Australia/VIC716/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427002,hCoV-19/Australia/VIC718/2020,Oceania / Australia / Victoria,2020-03-27,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427003,hCoV-19/Australia/VIC720/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427005,hCoV-19/Australia/VIC722/2020,Oceania / Australia / Victoria,2020-03-29,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427006,hCoV-19/Australia/VIC725/2020,Oceania / Australia / Victoria,2020-03-28,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427010,hCoV-19/Australia/VIC731/2020,Oceania / Australia / Victoria,2020-03-30,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427011,hCoV-19/Australia/VIC732/2020,Oceania / Australia / Victoria,2020-03-30,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427012,hCoV-19/Australia/VIC733/2020,Oceania / Australia / Victoria,2020-03-30,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
EPI_ISL_427013,hCoV-19/Australia/VIC734/2020,Oceania / Australia / Victoria,2020-03-30,Victorian Infectious Diseases Reference Laboratory (VIDRL),"Microbiological Diagnostic Unit Public Health Laboratory and Victorian Infectious Diseases Reference Laboratory, Doherty Institute","Caly L., Seemann T., Sait, M., Schultz M., Druce J., Sherry, N."
